route,family,allocation,ratio,metric,paired_seed_n,seeds,mean_high_effect,mean_low_effect,mean_gap,gap_sample_std,gap_min,gap_max,direction
direct,double_original,global,0.1,nll,3,1234;1337;2027,0.1493557983901158,0.0069414209175729935,0.14241437747254282,0.0260443150753444,0.11234342204321413,0.15778087998885626,positive_means_high_pruning_is_more_harmful
direct,double_original,global,0.2,accuracy,3,1234;1337;2027,0.3237767584097859,0.0,0.3237767584097859,0.0036864108413581786,0.3211009174311927,0.3279816513761468,positive_means_high_pruning_is_more_harmful
direct,double_original,global,0.2,ece,3,1234;1337;2027,-0.10372753118756634,0.0038671251070131287,-0.10759465629457947,0.006358259188061638,-0.11492751297317061,-0.10361299851344641,positive_means_high_pruning_is_more_harmful
direct,double_original,global,0.2,nll,3,1234;1337;2027,0.1493557983901158,0.006966823068324968,0.14238897532179084,0.026046710402944883,0.11231307152214398,0.1575324297839895,positive_means_high_pruning_is_more_harmful
direct,double_original,global,0.3,accuracy,3,1234;1337;2027,0.3237767584097859,0.0,0.3237767584097859,0.0036864108413581786,0.3211009174311927,0.3279816513761468,positive_means_high_pruning_is_more_harmful
direct,double_original,global,0.3,ece,3,1234;1337;2027,-0.10372753118756634,0.004428714988796489,-0.10815624617636282,0.005905705644641438,-0.1148735625805885,-0.10377994147114089,positive_means_high_pruning_is_more_harmful
direct,double_original,global,0.3,nll,3,1234;1337;2027,0.1493557983901158,0.006971420646169513,0.1423843777439463,0.026049269540695558,0.11230682533815362,0.15768786994825812,positive_means_high_pruning_is_more_harmful
direct,double_original,layer_balanced,0.0,accuracy,3,1234;1337;2027,0.0,0.0,0.0,0.0,0.0,0.0,positive_means_high_pruning_is_more_harmful
direct,double_original,layer_balanced,0.0,ece,3,1234;1337;2027,0.0,0.0,0.0,0.0,0.0,0.0,positive_means_high_pruning_is_more_harmful
direct,double_original,layer_balanced,0.0,nll,3,1234;1337;2027,0.0,0.0,0.0,0.0,0.0,0.0,positive_means_high_pruning_is_more_harmful
