state_id,phase,rule,scope,group_count,absolute_bias,relative_l1_bias,mean_estimate_mse,spearman,topk_overlap,dominance_fraction,nonzero_reference_fraction,nonzero_spearman,relative_error_p50,relative_error_p90,relative_error_p95,relative_error_p99
step-000004,early,trapezoid,layer,9,0.00012568882312589366,0.01673911792072655,2.2016085896881475e-08,1.0,1.0,0.8950441433094206,1.0,1.0,0.10280852594566761,0.2872103562315992,0.3328914279622501,0.36943628534677087
step-000004,early,trapezoid,module,9,0.0001256888231258933,0.01651604377912322,3.686442157488082e-08,1.0,1.0,0.8822235684607762,1.0,1.0,0.07033488474775836,0.24844743012154422,0.5314053932605852,0.7577717637718185
step-000004,early,simpson,parameter,14067712,4.083591258662428e-13,2.6267554925716975e-05,7.970409206847394e-24,0.9999932560796132,0.9999843613606185,0.0003055888545472001,0.5446294322772601,0.9999999958541768,8.260488348205143e-06,6.485397645477675e-05,0.00014180461186169102,0.0006329859061644517
step-000004,early,simpson,layer,9,3.176466685658134e-07,4.230388120448309e-05,1.4881860031073664e-13,1.0,1.0,0.8874359102782977,1.0,1.0,0.0002577751681862994,0.0009038539280224114,0.000921023436862891,0.0009347590439352748
step-000004,early,simpson,module,9,3.176466685655122e-07,4.174011780718037e-05,2.579996924390949e-13,1.0,1.0,0.8756093298895935,1.0,1.0,0.00020392812083769353,0.0006715286892976761,0.0013957478845598949,0.0019751232407696708
step-000004,early,gauss_legendre,parameter,14067712,0.0,0.0,0.0,0.9999999999999999,1.0,0.00030559028836492445,0.5446294322772601,1.0,0.0,0.0,0.0,0.0
step-000004,early,gauss_legendre,layer,9,0.0,0.0,0.0,1.0,1.0,0.8874539523215402,1.0,1.0,0.0,0.0,0.0,0.0
step-000004,early,gauss_legendre,module,9,0.0,0.0,0.0,1.0,1.0,0.8756272820295865,1.0,1.0,0.0,0.0,0.0,0.0
step-000006,early,left,parameter,14067712,1.0456324327094172e-09,0.08496080717287356,6.710518679418687e-17,0.9842877284651199,0.9570889952316367,0.00026686101816208096,0.5447199231829597,0.9899590762767787,0.06496436101315894,0.3151021534743983,0.5170456905149307,1.7660332915907426
step-000006,early,left,layer,9,0.0006397430855119156,0.08133087569004024,5.866117443711109e-07,0.8166666666666667,1.0,0.7986736828529061,1.0,0.8166666666666667,0.5247960209489975,1.1919086951325235,1.2084732539609264,1.2217249010236488
step-000006,early,left,module,9,0.0006397430855119156,0.0812893108301722,1.0787340193228438e-06,0.9666666666666667,1.0,0.7985767799098915,1.0,0.9666666666666667,0.5699744040855494,2.867098164475359,4.6663289378786885,6.105713556601356
step-000006,early,trapezoid,parameter,14067712,4.603091578894212e-11,0.0037401515465635103,1.0314398447592247e-19,0.9996615785521413,0.9981205198852409,0.0002659090919790177,0.5447199231829597,0.9999411622026657,0.001944921732869791,0.010169309820737979,0.019293288494045904,0.08885860032513258
step-000006,early,trapezoid,layer,9,2.6755984368885948e-05,0.0034015023967460946,1.1502189435072615e-09,1.0,1.0,0.8578765970343742,1.0,1.0,0.021706218715290465,0.04200020645679832,0.04535046369921916,0.048030669493155834
step-000006,early,trapezoid,module,9,2.6755984368886012e-05,0.0033997640290073816,1.4674694333618765e-09,1.0,1.0,0.8574501213340305,1.0,1.0,0.016929064861834084,0.11557981142149039,0.18492898529457177,0.24040832439303703
step-000006,early,simpson,parameter,14067712,5.083644748048215e-14,4.130615574491695e-06,1.237686052371335e-25,0.9999945084904154,0.9999985783055108,0.0002658422494849829,0.5447199231829597,0.9999999999027055,1.2479560819295646e-06,8.464366428082422e-06,1.7407254713626392e-05,8.980875046881562e-05
step-000006,early,simpson,layer,9,3.5380379644759185e-08,4.4979263143606795e-06,1.9402203658224685e-15,1.0,1.0,0.8601910458919262,1.0,1.0,3.2875238326440674e-05,6.575804062878571e-05,6.959606705996289e-05,7.266648820490463e-05
step-000006,early,simpson,module,9,3.538037964459505e-08,4.495627609507655e-06,3.2039675316798e-15,1.0,1.0,0.8597514148451139,1.0,1.0,2.989762653254013e-05,0.0001738871930517593,0.000282846511899359,0.00037001396697743897
step-000006,early,gauss_legendre,parameter,14067712,0.0,0.0,0.0,1.0,1.0,0.0002658423937767791,0.5447199231829597,1.0,0.0,0.0,0.0,0.0
step-000006,early,gauss_legendre,layer,9,0.0,0.0,0.0,1.0,1.0,0.8601873066029132,1.0,1.0,0.0,0.0,0.0,0.0
step-000006,early,gauss_legendre,module,9,0.0,0.0,0.0,1.0,1.0,0.8597477003087983,1.0,1.0,0.0,0.0,0.0,0.0
step-000008,middle,left,parameter,14067712,1.1022299765728265e-09,0.10778626263059844,8.054537404860339e-17,0.9779396580339793,0.9430867262072319,0.0004075322999003051,0.5448547709819479,0.9826448485437299,0.06334173230630905,0.32356976704517065,0.7751340969747947,3.7347693402432953
step-000008,middle,left,layer,9,0.0008432912991409323,0.1132038862348325,1.0524856117694556e-06,0.6,1.0,0.8556478354205918,1.0,0.6,2.712509942683097,11.717992390052599,13.524018236548038,14.968838913744392
step-000008,middle,left,module,9,0.0008432912991409321,0.10971037117798536,1.9928788453184385e-06,0.8333333333333333,1.0,0.8519614090947442,1.0,0.8333333333333333,0.9330190370602863,4.941789917749537,6.492702063107846,7.733431779394495
step-000008,middle,trapezoid,parameter,14067712,4.50569700887705e-11,0.004406088125481457,9.902959730242556e-20,0.999430291782092,0.9976840596770479,0.0004048269455776483,0.5448547709819479,0.9999066455795541,0.0016704287165389018,0.011233752036691948,0.025835466619260707,0.13219860292272503
step-000008,middle,trapezoid,layer,9,2.1887506380085852e-05,0.0029381908537886186,8.349968884195946e-10,1.0,1.0,0.935286817506346,1.0,1.0,0.034179909668398914,0.219872003625499,0.32852654369074435,0.41545017574294085
step-000008,middle,trapezoid,module,9,2.192722319490682e-05,0.0028526842362377115,1.0603989406347348e-09,1.0,1.0,0.9066029091796214,1.0,1.0,0.009406288288446748,0.079380837169058,0.09689039062563898,0.1108980333909038
step-000008,middle,simpson,parameter,14067712,3.813094150529198e-14,3.728796859817423e-06,6.704319586106562e-26,0.9999928291240597,0.9999971566110215,0.00040454378330817163,0.5448547709819479,0.9999999999100626,7.837839907001955e-07,8.186812872365506e-06,1.9813309013979906e-05,0.0001106395543346481
step-000008,middle,simpson,layer,9,1.9457024159323686e-08,2.611921588239181e-06,6.201331609057365e-16,1.0,1.0,0.9362340315539056,1.0,1.0,5.154319757740946e-05,0.0002837788281425239,0.000409699720206363,0.0005104364338574344
step-000008,middle,simpson,module,9,1.9457024159292064e-08,2.531316692950033e-06,9.671382956479507e-16,1.0,1.0,0.9073414264000439,1.0,1.0,5.827266129623756e-06,0.00010589086556224942,0.00014207498210463894,0.00017102227533855063
step-000008,middle,gauss_legendre,parameter,14067712,0.0,0.0,0.0,0.9999999999999999,1.0,0.00040454406964653155,0.5448547709819479,0.9999999999999998,0.0,0.0,0.0,0.0
step-000008,middle,gauss_legendre,layer,9,0.0,0.0,0.0,1.0,1.0,0.9362330552812692,1.0,1.0,0.0,0.0,0.0,0.0
step-000008,middle,gauss_legendre,module,9,0.0,0.0,0.0,1.0,1.0,0.907340546515641,1.0,1.0,0.0,0.0,0.0,0.0
step-000010,middle,left,parameter,14067712,6.496850203039523e-10,0.05899333704925515,3.605075799753114e-17,0.9898708936003164,0.9678597526820266,0.00037354229064508627,0.5442182779971612,0.9949191342172885,0.04481052505566664,0.19696903894406448,0.4143934935402171,1.9148392389716813
