task,route,estimator,score_type,balance,mode,fraction,metric,training_seed_n,mask_row_n,seeds,value_n,value_mean,value_std,value_ci_low,value_ci_high
sst2,pretrained,double,positive,global,high,0.0,nll,3,3,1234;1337;2027,3,0.5216371902814335,0.023988743483978836,0.5038290075752714,0.5489154832625608
sst2,pretrained,double,positive,global,high,0.001,accuracy,3,3,1234;1337;2027,3,0.4908256880733945,0.0,0.4908256880733945,0.4908256880733945
sst2,pretrained,double,positive,global,high,0.001,ece,3,3,1234;1337;2027,3,0.009174317121505737,0.0,0.009174317121505737,0.009174317121505737
sst2,pretrained,double,positive,global,high,0.001,nll,3,3,1234;1337;2027,3,0.6931471824645996,0.0,0.6931471824645996,0.6931471824645996
sst2,pretrained,double,positive,global,high,0.005,accuracy,3,3,1234;1337;2027,3,0.4908256880733945,0.0,0.4908256880733945,0.4908256880733945
sst2,pretrained,double,positive,global,high,0.005,ece,3,3,1234;1337;2027,3,0.009174317121505737,0.0,0.009174317121505737,0.009174317121505737
sst2,pretrained,double,positive,global,high,0.005,nll,3,3,1234;1337;2027,3,0.6931471824645996,0.0,0.6931471824645996,0.6931471824645996
sst2,pretrained,double,positive,global,high,0.01,accuracy,3,3,1234;1337;2027,3,0.4908256880733945,0.0,0.4908256880733945,0.4908256880733945
sst2,pretrained,double,positive,global,high,0.01,ece,3,3,1234;1337;2027,3,0.009174317121505737,0.0,0.009174317121505737,0.009174317121505737
sst2,pretrained,double,positive,global,high,0.01,nll,3,3,1234;1337;2027,3,0.6931471824645996,0.0,0.6931471824645996,0.6931471824645996
sst2,pretrained,double,positive,global,high,0.02,accuracy,3,3,1234;1337;2027,3,0.4908256880733945,0.0,0.4908256880733945,0.4908256880733945
sst2,pretrained,double,positive,global,high,0.02,ece,3,3,1234;1337;2027,3,0.009174317121505737,0.0,0.009174317121505737,0.009174317121505737
sst2,pretrained,double,positive,global,high,0.02,nll,3,3,1234;1337;2027,3,0.6931471824645996,0.0,0.6931471824645996,0.6931471824645996
sst2,pretrained,double,positive,global,high,0.05,accuracy,3,3,1234;1337;2027,3,0.4908256880733945,0.0,0.4908256880733945,0.4908256880733945
sst2,pretrained,double,positive,global,high,0.05,ece,3,3,1234;1337;2027,3,0.009174317121505737,0.0,0.009174317121505737,0.009174317121505737
sst2,pretrained,double,positive,global,high,0.05,nll,3,3,1234;1337;2027,3,0.6931471824645996,0.0,0.6931471824645996,0.6931471824645996
sst2,pretrained,double,positive,global,high,0.1,accuracy,3,3,1234;1337;2027,3,0.4908256880733945,0.0,0.4908256880733945,0.4908256880733945
sst2,pretrained,double,positive,global,high,0.1,ece,3,3,1234;1337;2027,3,0.009174317121505737,0.0,0.009174317121505737,0.009174317121505737
sst2,pretrained,double,positive,global,high,0.1,nll,3,3,1234;1337;2027,3,0.6931471824645996,0.0,0.6931471824645996,0.6931471824645996
sst2,pretrained,double,positive,global,high,0.2,accuracy,3,3,1234;1337;2027,3,0.4908256880733945,0.0,0.4908256880733945,0.4908256880733945
sst2,pretrained,double,positive,global,high,0.2,ece,3,3,1234;1337;2027,3,0.009174317121505737,0.0,0.009174317121505737,0.009174317121505737
sst2,pretrained,double,positive,global,high,0.2,nll,3,3,1234;1337;2027,3,0.6931471824645996,0.0,0.6931471824645996,0.6931471824645996
sst2,pretrained,double,positive,global,high,0.3,accuracy,3,3,1234;1337;2027,3,0.4908256880733945,0.0,0.4908256880733945,0.4908256880733945
sst2,pretrained,double,positive,global,high,0.3,ece,3,3,1234;1337;2027,3,0.009174317121505737,0.0,0.009174317121505737,0.009174317121505737
sst2,pretrained,double,positive,global,high,0.3,nll,3,3,1234;1337;2027,3,0.6931471824645996,0.0,0.6931471824645996,0.6931471824645996
sst2,pretrained,double,positive,global,low,0.0,accuracy,3,3,1234;1337;2027,3,0.8264525993883792,0.0036864108413581552,0.8222477064220183,0.8291284403669725
sst2,pretrained,double,positive,global,low,0.0,ece,3,3,1234;1337;2027,3,0.10640133990851625,0.003637775013459271,0.10338009834353334,0.11043930744265523
sst2,pretrained,double,positive,global,low,0.0,nll,3,3,1234;1337;2027,3,0.5216371902814335,0.023988743483978836,0.5038290075752714,0.5489154832625608
sst2,pretrained,double,positive,global,low,0.001,accuracy,3,3,1234;1337;2027,3,0.8260703363914373,0.008907630120589444,0.8188073394495413,0.8360091743119266
sst2,pretrained,double,positive,global,low,0.001,ece,3,3,1234;1337;2027,3,0.10528661193682737,0.0070286248709007845,0.10081392749238022,0.1133879254267679
sst2,pretrained,double,positive,global,low,0.001,nll,3,3,1234;1337;2027,3,0.5252569886978248,0.026804030005782457,0.5054254087559674,0.5557515869993682
sst2,pretrained,double,positive,global,low,0.005,accuracy,3,3,1234;1337;2027,3,0.8230122324159023,0.006620989325569095,0.8153669724770642,0.8268348623853211
sst2,pretrained,double,positive,global,low,0.005,ece,3,3,1234;1337;2027,3,0.10491344589166653,0.010307729423855145,0.09692362493199358,0.11654847133462282
sst2,pretrained,double,positive,global,low,0.005,nll,3,3,1234;1337;2027,3,0.5205239393386636,0.02882551045104028,0.49782052704500496,0.5529546956403539
sst2,pretrained,double,positive,global,low,0.01,accuracy,3,3,1234;1337;2027,3,0.819954128440367,0.0075199983076857735,0.8130733944954128,0.8279816513761468
sst2,pretrained,double,positive,global,low,0.01,ece,3,3,1234;1337;2027,3,0.10686439637714738,0.005526918141427107,0.10193650350071237,0.11284028358804626
sst2,pretrained,double,positive,global,low,0.01,nll,3,3,1234;1337;2027,3,0.5178316592349919,0.0315408521070712,0.49316675140770205,0.5533709460442219
sst2,pretrained,double,positive,global,low,0.02,accuracy,3,3,1234;1337;2027,3,0.8226299694189603,0.006316021269823543,0.8165137614678898,0.8291284403669725
sst2,pretrained,double,positive,global,low,0.02,ece,3,3,1234;1337;2027,3,0.10480026684566494,0.0019051021009252852,0.10326640562345624,0.1069327985435451
sst2,pretrained,double,positive,global,low,0.02,nll,3,3,1234;1337;2027,3,0.5125886295275586,0.03241422093278711,0.4867414956519363,0.5489562995936892
sst2,pretrained,double,positive,global,low,0.05,accuracy,3,3,1234;1337;2027,3,0.8226299694189603,0.006316021269823543,0.8165137614678898,0.8291284403669725
sst2,pretrained,double,positive,global,low,0.05,ece,3,3,1234;1337;2027,3,0.10480026684566494,0.0019051021009252852,0.10326640562345624,0.1069327985435451
sst2,pretrained,double,positive,global,low,0.05,nll,3,3,1234;1337;2027,3,0.5125886295275586,0.03241422093278711,0.4867414956519363,0.5489562995936892
sst2,pretrained,double,positive,global,low,0.1,accuracy,3,3,1234;1337;2027,3,0.8226299694189603,0.006316021269823543,0.8165137614678898,0.8291284403669725
sst2,pretrained,double,positive,global,low,0.1,ece,3,3,1234;1337;2027,3,0.10480026684566494,0.0019051021009252852,0.10326640562345624,0.1069327985435451
sst2,pretrained,double,positive,global,low,0.1,nll,3,3,1234;1337;2027,3,0.5125886295275586,0.03241422093278711,0.4867414956519363,0.5489562995936892
sst2,pretrained,double,positive,global,low,0.2,accuracy,3,3,1234;1337;2027,3,0.8226299694189603,0.006316021269823543,0.8165137614678898,0.8291284403669725
sst2,pretrained,double,positive,global,low,0.2,ece,3,3,1234;1337;2027,3,0.10434256882792287,0.002523965316328177,0.10189054713148632,0.1069327985435451
sst2,pretrained,double,positive,global,low,0.2,nll,3,3,1234;1337;2027,3,0.5123780886058779,0.032666398775312536,0.486112801716962,0.5489562995936892
sst2,pretrained,double,positive,global,low,0.3,accuracy,3,3,1234;1337;2027,3,0.8226299694189603,0.006316021269823543,0.8165137614678898,0.8291284403669725
sst2,pretrained,double,positive,global,low,0.3,ece,3,3,1234;1337;2027,3,0.10507089406908876,0.0015785096011548777,0.10407606604804258,0.10689096845451695
sst2,pretrained,double,positive,global,low,0.3,nll,3,3,1234;1337;2027,3,0.5123840662044122,0.03274814527954497,0.4858311090720903,0.5489767702347642
sst2,pretrained,double,positive,layer_balanced,high,0.0,accuracy,3,3,1234;1337;2027,3,0.8264525993883792,0.0036864108413581552,0.8222477064220183,0.8291284403669725
sst2,pretrained,double,positive,layer_balanced,high,0.0,ece,3,3,1234;1337;2027,3,0.10640133990851625,0.003637775013459271,0.10338009834353334,0.11043930744265523
sst2,pretrained,double,positive,layer_balanced,high,0.0,nll,3,3,1234;1337;2027,3,0.5216371902814335,0.023988743483978836,0.5038290075752714,0.5489154832625608
sst2,pretrained,double,positive,layer_balanced,high,0.001,accuracy,3,3,1234;1337;2027,3,0.4908256880733945,0.0,0.4908256880733945,0.4908256880733945
sst2,pretrained,double,positive,layer_balanced,high,0.001,ece,3,3,1234;1337;2027,3,0.009174317121505737,0.0,0.009174317121505737,0.009174317121505737
sst2,pretrained,double,positive,layer_balanced,high,0.001,nll,3,3,1234;1337;2027,3,0.6931471824645996,0.0,0.6931471824645996,0.6931471824645996
sst2,pretrained,double,positive,layer_balanced,high,0.005,accuracy,3,3,1234;1337;2027,3,0.4908256880733945,0.0,0.4908256880733945,0.4908256880733945
sst2,pretrained,double,positive,layer_balanced,high,0.005,ece,3,3,1234;1337;2027,3,0.009174317121505737,0.0,0.009174317121505737,0.009174317121505737
sst2,pretrained,double,positive,layer_balanced,high,0.005,nll,3,3,1234;1337;2027,3,0.6931471824645996,0.0,0.6931471824645996,0.6931471824645996
sst2,pretrained,double,positive,layer_balanced,high,0.01,accuracy,3,3,1234;1337;2027,3,0.4908256880733945,0.0,0.4908256880733945,0.4908256880733945
sst2,pretrained,double,positive,layer_balanced,high,0.01,ece,3,3,1234;1337;2027,3,0.009174317121505737,0.0,0.009174317121505737,0.009174317121505737
sst2,pretrained,double,positive,layer_balanced,high,0.01,nll,3,3,1234;1337;2027,3,0.6931471824645996,0.0,0.6931471824645996,0.6931471824645996
sst2,pretrained,double,positive,layer_balanced,high,0.02,accuracy,3,3,1234;1337;2027,3,0.4908256880733945,0.0,0.4908256880733945,0.4908256880733945
sst2,pretrained,double,positive,layer_balanced,high,0.02,ece,3,3,1234;1337;2027,3,0.009174317121505737,0.0,0.009174317121505737,0.009174317121505737
sst2,pretrained,double,positive,layer_balanced,high,0.02,nll,3,3,1234;1337;2027,3,0.6931471824645996,0.0,0.6931471824645996,0.6931471824645996
sst2,pretrained,double,positive,layer_balanced,high,0.05,accuracy,3,3,1234;1337;2027,3,0.4908256880733945,0.0,0.4908256880733945,0.4908256880733945
sst2,pretrained,double,positive,layer_balanced,high,0.05,ece,3,3,1234;1337;2027,3,0.009174317121505737,0.0,0.009174317121505737,0.009174317121505737
sst2,pretrained,double,positive,layer_balanced,high,0.05,nll,3,3,1234;1337;2027,3,0.6931471824645996,0.0,0.6931471824645996,0.6931471824645996
sst2,pretrained,double,positive,layer_balanced,high,0.1,accuracy,3,3,1234;1337;2027,3,0.4908256880733945,0.0,0.4908256880733945,0.4908256880733945
sst2,pretrained,double,positive,layer_balanced,high,0.1,ece,3,3,1234;1337;2027,3,0.009174317121505737,0.0,0.009174317121505737,0.009174317121505737
sst2,pretrained,double,positive,layer_balanced,high,0.1,nll,3,3,1234;1337;2027,3,0.6931471824645996,0.0,0.6931471824645996,0.6931471824645996
sst2,pretrained,double,positive,layer_balanced,high,0.2,accuracy,3,3,1234;1337;2027,3,0.4908256880733945,0.0,0.4908256880733945,0.4908256880733945
sst2,pretrained,double,positive,layer_balanced,high,0.2,ece,3,3,1234;1337;2027,3,0.009174317121505737,0.0,0.009174317121505737,0.009174317121505737
sst2,pretrained,double,positive,layer_balanced,high,0.2,nll,3,3,1234;1337;2027,3,0.6931471824645996,0.0,0.6931471824645996,0.6931471824645996
sst2,pretrained,double,positive,layer_balanced,high,0.3,accuracy,3,3,1234;1337;2027,3,0.4908256880733945,0.0,0.4908256880733945,0.4908256880733945
sst2,pretrained,double,positive,layer_balanced,high,0.3,ece,3,3,1234;1337;2027,3,0.009174317121505737,0.0,0.009174317121505737,0.009174317121505737
sst2,pretrained,double,positive,layer_balanced,high,0.3,nll,3,3,1234;1337;2027,3,0.6931471824645996,0.0,0.6931471824645996,0.6931471824645996
sst2,pretrained,double,positive,layer_balanced,low,0.0,accuracy,3,3,1234;1337;2027,3,0.8264525993883792,0.0036864108413581552,0.8222477064220183,0.8291284403669725
sst2,pretrained,double,positive,layer_balanced,low,0.0,ece,3,3,1234;1337;2027,3,0.10640133990851625,0.003637775013459271,0.10338009834353334,0.11043930744265523
sst2,pretrained,double,positive,layer_balanced,low,0.0,nll,3,3,1234;1337;2027,3,0.5216371902814335,0.023988743483978836,0.5038290075752714,0.5489154832625608
sst2,pretrained,double,positive,layer_balanced,low,0.001,accuracy,3,3,1234;1337;2027,3,0.823776758409786,0.006520918237474033,0.8165137614678898,0.8291284403669725
sst2,pretrained,double,positive,layer_balanced,low,0.001,ece,3,3,1234;1337;2027,3,0.10760813084886549,0.008543528300694807,0.10058282562814852,0.11711875734559579
sst2,pretrained,double,positive,layer_balanced,low,0.001,nll,3,3,1234;1337;2027,3,0.5280371781336058,0.026570538280555972,0.5063774325978865,0.5576855277796404
sst2,pretrained,double,positive,layer_balanced,low,0.005,accuracy,3,3,1234;1337;2027,3,0.8264525993883791,0.004774463301527853,0.8211009174311926,0.8302752293577983
sst2,pretrained,double,positive,layer_balanced,low,0.005,ece,3,3,1234;1337;2027,3,0.1044623279396641,0.007281906787916541,0.09800669432894771,0.11235595255086328
sst2,pretrained,double,positive,layer_balanced,low,0.005,nll,3,3,1234;1337;2027,3,0.5240146284438784,0.0260044001345059,0.4992089293418675,0.5510713783426022
sst2,pretrained,double,positive,layer_balanced,low,0.01,accuracy,3,3,1234;1337;2027,3,0.8279816513761468,0.006068236951983011,0.8211009174311926,0.8325688073394494
sst2,pretrained,double,positive,layer_balanced,low,0.01,ece,3,3,1234;1337;2027,3,0.10099661053562452,0.007889113145094755,0.0944022125374639,0.10973656090671313
sst2,pretrained,double,positive,layer_balanced,low,0.01,nll,3,3,1234;1337;2027,3,0.5172392712273729,0.027910572318904436,0.49317080876149166,0.5478350725195823
sst2,pretrained,double,positive,layer_balanced,low,0.02,accuracy,3,3,1234;1337;2027,3,0.827217125382263,0.007635697383577286,0.8188073394495413,0.8337155963302753
sst2,pretrained,double,positive,layer_balanced,low,0.02,ece,3,3,1234;1337;2027,3,0.10302532469048242,0.006629328830845684,0.09899827182349996,0.11067668179297907
sst2,pretrained,double,positive,layer_balanced,low,0.02,nll,3,3,1234;1337;2027,3,0.5132278079560044,0.028841344910435194,0.48815968810418325,0.5447491057422182
sst2,pretrained,double,positive,layer_balanced,low,0.05,accuracy,3,3,1234;1337;2027,3,0.8241590214067278,0.008683346094495862,0.8142201834862385,0.8302752293577983
sst2,pretrained,double,positive,layer_balanced,low,0.05,ece,3,3,1234;1337;2027,3,0.10110341633055407,0.011019870736250973,0.09278154451474357,0.11360086158917648
sst2,pretrained,double,positive,layer_balanced,low,0.05,nll,3,3,1234;1337;2027,3,0.5012800409159529,0.03033974258471113,0.4755970048248221,0.5347561469865502
sst2,pretrained,double,positive,layer_balanced,low,0.1,accuracy,3,3,1234;1337;2027,3,0.8264525993883792,0.004027390578307611,0.8222477064220183,0.8302752293577983
sst2,pretrained,double,positive,layer_balanced,low,0.1,ece,3,3,1234;1337;2027,3,0.09696921454708134,0.012105152483269639,0.08989459572459724,0.11094668885312386
sst2,pretrained,double,positive,layer_balanced,low,0.1,nll,3,3,1234;1337;2027,3,0.48663537700970966,0.032398526628692394,0.4592779740827893,0.5224125830952181
sst2,pretrained,double,positive,layer_balanced,low,0.2,accuracy,3,3,1234;1337;2027,3,0.8222477064220183,0.006975645103553022,0.8176605504587156,0.8302752293577983
sst2,pretrained,double,positive,layer_balanced,low,0.2,ece,3,3,1234;1337;2027,3,0.0924319929762103,0.009277621219925265,0.08258393040868217,0.10100787355176422
sst2,pretrained,double,positive,layer_balanced,low,0.2,nll,3,3,1234;1337;2027,3,0.478562076430802,0.0315444611811135,0.451236604277147,0.5130824720093964
sst2,pretrained,double,positive,layer_balanced,low,0.3,accuracy,3,3,1234;1337;2027,3,0.8180428134556575,0.003503498237733838,0.8142201834862385,0.8211009174311926
sst2,pretrained,double,positive,layer_balanced,low,0.3,ece,3,3,1234;1337;2027,3,0.08996156636843507,0.008121579491935524,0.0843337009762158,0.09927206752713502
sst2,pretrained,double,positive,layer_balanced,low,0.3,nll,3,3,1234;1337;2027,3,0.47182928030279436,0.024630871185626742,0.45289918042104177,0.49967688458775167
sst2,pretrained,magnitude,positive,global,high,0.0,accuracy,3,3,1234;1337;2027,3,0.8264525993883792,0.0036864108413581552,0.8222477064220183,0.8291284403669725
sst2,pretrained,magnitude,positive,global,high,0.0,ece,3,3,1234;1337;2027,3,0.10640133990851625,0.003637775013459271,0.10338009834353334,0.11043930744265523
sst2,pretrained,magnitude,positive,global,high,0.0,nll,3,3,1234;1337;2027,3,0.5216371902814335,0.023988743483978836,0.5038290075752714,0.5489154832625608
sst2,pretrained,magnitude,positive,global,high,0.001,accuracy,3,3,1234;1337;2027,3,0.8291284403669724,0.006975645103553022,0.8211009174311926,0.8337155963302753
sst2,pretrained,magnitude,positive,global,high,0.001,ece,3,3,1234;1337;2027,3,0.10303862720892872,0.007816130816113608,0.09625290888637084,0.1115848756500678
sst2,pretrained,magnitude,positive,global,high,0.001,nll,3,3,1234;1337;2027,3,0.5190101908890115,0.026591855023656855,0.4988806350242107,0.5491554939418758
sst2,pretrained,magnitude,positive,global,high,0.005,accuracy,3,3,1234;1337;2027,3,0.827217125382263,0.008453113297972508,0.8176605504587156,0.8337155963302753
sst2,pretrained,magnitude,positive,global,high,0.005,ece,3,3,1234;1337;2027,3,0.10073459547937225,0.007026555877842579,0.0966471533609633,0.1088480859082428
sst2,pretrained,magnitude,positive,global,high,0.005,nll,3,3,1234;1337;2027,3,0.4994696205544545,0.023218126366593206,0.48341771768867425,0.5260921765904908
sst2,pretrained,magnitude,positive,global,high,0.01,accuracy,3,3,1234;1337;2027,3,0.827217125382263,0.005884864036062932,0.8222477064220183,0.8337155963302753
sst2,pretrained,magnitude,positive,global,high,0.01,ece,3,3,1234;1337;2027,3,0.08964678021094195,0.0062740893722068,0.08429258456258848,0.096550417892946
sst2,pretrained,magnitude,positive,global,high,0.01,nll,3,3,1234;1337;2027,3,0.4677514977502531,0.01958992012046179,0.45589894698847316,0.49036317845003313
sst2,pretrained,magnitude,positive,global,high,0.02,accuracy,3,3,1234;1337;2027,3,0.8256880733944953,0.006880733944954087,0.8188073394495413,0.8325688073394494
sst2,pretrained,magnitude,positive,global,high,0.02,ece,3,3,1234;1337;2027,3,0.07804251849269483,0.007553921165007398,0.0713555824218004,0.08623628440095099
sst2,pretrained,magnitude,positive,global,high,0.02,nll,3,3,1234;1337;2027,3,0.4380618558928872,0.01654430843560478,0.4269954895754473,0.45708080169257775
sst2,pretrained,magnitude,positive,global,high,0.05,accuracy,3,3,1234;1337;2027,3,0.8268348623853211,0.004998737320574143,0.823394495412844,0.8325688073394494
sst2,pretrained,magnitude,positive,global,high,0.05,ece,3,3,1234;1337;2027,3,0.01884377349841247,0.0034019226627427473,0.015195444110565337,0.021929027924119993
sst2,pretrained,magnitude,positive,global,high,0.05,nll,3,3,1234;1337;2027,3,0.40049636017656476,0.005281709096902625,0.3945863801951803,0.4047554028690408
sst2,pretrained,magnitude,positive,global,high,0.1,accuracy,3,3,1234;1337;2027,3,0.7637614678899083,0.029394508298110782,0.7327981651376146,0.7912844036697247
sst2,pretrained,magnitude,positive,global,high,0.1,ece,3,3,1234;1337;2027,3,0.10073459160337184,0.02942328226471381,0.06992190136318399,0.1285370300334847
sst2,pretrained,magnitude,positive,global,high,0.1,nll,3,3,1234;1337;2027,3,0.5213678987748033,0.014243561237627388,0.5098948156068085,0.537310091180539
sst2,pretrained,magnitude,positive,global,high,0.2,accuracy,3,3,1234;1337;2027,3,0.6613149847094801,0.12165876461066485,0.5263761467889908,0.7626146788990825
sst2,pretrained,magnitude,positive,global,high,0.2,ece,3,3,1234;1337;2027,3,0.1721945745771809,0.12983279635538772,0.024902383645976356,0.27003391036882807
sst2,pretrained,magnitude,positive,global,high,0.2,nll,3,3,1234;1337;2027,3,0.668583210272891,0.0012581308252681141,0.6674701560527906,0.6699482705614982
sst2,pretrained,magnitude,positive,global,high,0.3,accuracy,3,3,1234;1337;2027,3,0.4908256880733945,0.0,0.4908256880733945,0.4908256880733945
sst2,pretrained,magnitude,positive,global,high,0.3,ece,3,3,1234;1337;2027,3,0.05609970291455587,0.025027453904588475,0.04011031985282898,0.08494213223457336
sst2,pretrained,magnitude,positive,global,high,0.3,nll,3,3,1234;1337;2027,3,0.6930749704349296,0.0057045655747785815,0.6883556246757507,0.6994143292444561
sst2,pretrained,magnitude,positive,global,low,0.0,accuracy,3,3,1234;1337;2027,3,0.8264525993883792,0.0036864108413581552,0.8222477064220183,0.8291284403669725
sst2,pretrained,magnitude,positive,global,low,0.0,ece,3,3,1234;1337;2027,3,0.10640133990851625,0.003637775013459271,0.10338009834353334,0.11043930744265523
sst2,pretrained,magnitude,positive,global,low,0.0,nll,3,3,1234;1337;2027,3,0.5216371902814335,0.023988743483978836,0.5038290075752714,0.5489154832625608
sst2,pretrained,magnitude,positive,global,low,0.001,accuracy,3,3,1234;1337;2027,3,0.827217125382263,0.004341673047247911,0.8222477064220183,0.8302752293577983
sst2,pretrained,magnitude,positive,global,low,0.001,ece,3,3,1234;1337;2027,3,0.10586312530285018,0.0035052373384761772,0.10240739427890233,0.10941585549929822
sst2,pretrained,magnitude,positive,global,low,0.001,nll,3,3,1234;1337;2027,3,0.5220726804084369,0.024356743478527114,0.504024562759137,0.5497769437251835
sst2,pretrained,magnitude,positive,global,low,0.005,accuracy,3,3,1234;1337;2027,3,0.8264525993883792,0.0036864108413581552,0.8222477064220183,0.8291284403669725
sst2,pretrained,magnitude,positive,global,low,0.005,ece,3,3,1234;1337;2027,3,0.10628931061806714,0.002581632666837614,0.10469623712443643,0.10926791401358998
sst2,pretrained,magnitude,positive,global,low,0.005,nll,3,3,1234;1337;2027,3,0.5219398643080977,0.023802442545860572,0.5042918250648254,0.5490112482407771
sst2,pretrained,magnitude,positive,global,low,0.01,accuracy,3,3,1234;1337;2027,3,0.8268348623853212,0.00397259359534147,0.8222477064220183,0.8291284403669725
sst2,pretrained,magnitude,positive,global,low,0.01,ece,3,3,1234;1337;2027,3,0.10630261737023106,0.0036804995703096583,0.10374994727592979,0.11052156751781439
sst2,pretrained,magnitude,positive,global,low,0.01,nll,3,3,1234;1337;2027,3,0.5223595188298357,0.024028324162897814,0.5045869424255616,0.5496974196455894
sst2,pretrained,magnitude,positive,global,low,0.02,accuracy,3,3,1234;1337;2027,3,0.8264525993883792,0.0036864108413581552,0.8222477064220183,0.8291284403669725
sst2,pretrained,magnitude,positive,global,low,0.02,ece,3,3,1234;1337;2027,3,0.10565448615609707,0.0034249974122517023,0.10235235188503466,0.10919037137723686
sst2,pretrained,magnitude,positive,global,low,0.02,nll,3,3,1234;1337;2027,3,0.5220943421398828,0.02394504568174195,0.5044090947426787,0.5493431938897579
sst2,pretrained,magnitude,positive,global,low,0.05,accuracy,3,3,1234;1337;2027,3,0.8264525993883792,0.004634692527898424,0.8211009174311926,0.8291284403669725
sst2,pretrained,magnitude,positive,global,low,0.05,ece,3,3,1234;1337;2027,3,0.10547370165214252,0.004580290838955471,0.10145728773588703,0.11046190502124148
sst2,pretrained,magnitude,positive,global,low,0.05,nll,3,3,1234;1337;2027,3,0.5219002225712535,0.02429526104695804,0.5040245665869582,0.549562510547288
sst2,pretrained,magnitude,positive,global,low,0.1,accuracy,3,3,1234;1337;2027,3,0.8264525993883792,0.004634692527898424,0.8211009174311926,0.8291284403669725
sst2,pretrained,magnitude,positive,global,low,0.1,ece,3,3,1234;1337;2027,3,0.10568996033698037,0.005208851039827227,0.10245638704241866,0.11169880025882795
sst2,pretrained,magnitude,positive,global,low,0.1,nll,3,3,1234;1337;2027,3,0.5218944359080872,0.024433341821739316,0.5040233723067362,0.549736501153456
sst2,pretrained,magnitude,positive,global,low,0.2,accuracy,3,3,1234;1337;2027,3,0.8260703363914373,0.0054195133328585,0.819954128440367,0.8302752293577983
sst2,pretrained,magnitude,positive,global,low,0.2,ece,3,3,1234;1337;2027,3,0.10413688040187724,0.006147126303920336,0.0990945283106226,0.11098450716803915
sst2,pretrained,magnitude,positive,global,low,0.2,nll,3,3,1234;1337;2027,3,0.5182679839637302,0.02565323898990557,0.49901653757882775,0.5473905025272194
sst2,pretrained,magnitude,positive,global,low,0.3,accuracy,3,3,1234;1337;2027,3,0.8264525993883792,0.005884864036062932,0.819954128440367,0.8314220183486238
sst2,pretrained,magnitude,positive,global,low,0.3,ece,3,3,1234;1337;2027,3,0.10301686067616105,0.00695002576564479,0.09666912864397292,0.11044308858640006
sst2,pretrained,magnitude,positive,global,low,0.3,nll,3,3,1234;1337;2027,3,0.5127522566723167,0.027214050284217556,0.49120219954110067,0.543333870281867
sst2,pretrained,magnitude,positive,layer_balanced,high,0.0,accuracy,3,3,1234;1337;2027,3,0.8264525993883792,0.0036864108413581552,0.8222477064220183,0.8291284403669725
sst2,pretrained,magnitude,positive,layer_balanced,high,0.0,ece,3,3,1234;1337;2027,3,0.10640133990851625,0.003637775013459271,0.10338009834353334,0.11043930744265523
sst2,pretrained,magnitude,positive,layer_balanced,high,0.0,nll,3,3,1234;1337;2027,3,0.5216371902814335,0.023988743483978836,0.5038290075752714,0.5489154832625608
sst2,pretrained,magnitude,positive,layer_balanced,high,0.001,accuracy,3,3,1234;1337;2027,3,0.8268348623853211,0.008658067012925189,0.8176605504587156,0.8348623853211009
sst2,pretrained,magnitude,positive,layer_balanced,high,0.001,ece,3,3,1234;1337;2027,3,0.1011096132240752,0.009134517992529805,0.09465967813320253,0.11156217870717366
sst2,pretrained,magnitude,positive,layer_balanced,high,0.001,nll,3,3,1234;1337;2027,3,0.5156328420208863,0.024089471306426108,0.4983585550697572,0.5431512430173542
sst2,pretrained,magnitude,positive,layer_balanced,high,0.005,accuracy,3,3,1234;1337;2027,3,0.8256880733944953,0.008027522935779827,0.8165137614678898,0.8314220183486238
sst2,pretrained,magnitude,positive,layer_balanced,high,0.005,ece,3,3,1234;1337;2027,3,0.10147762904114864,0.00855452500375957,0.09163965971296206,0.10716516276886301
sst2,pretrained,magnitude,positive,layer_balanced,high,0.005,nll,3,3,1234;1337;2027,3,0.4995876188398502,0.01955411194584548,0.4856063497996111,0.5219326136855904
sst2,pretrained,magnitude,positive,layer_balanced,high,0.01,accuracy,3,3,1234;1337;2027,3,0.8302752293577981,0.009997474641148325,0.823394495412844,0.841743119266055
sst2,pretrained,magnitude,positive,layer_balanced,high,0.01,ece,3,3,1234;1337;2027,3,0.0930647825124958,0.006709806169817732,0.085318745036429,0.09708159416082252
sst2,pretrained,magnitude,positive,layer_balanced,high,0.01,nll,3,3,1234;1337;2027,3,0.47429340918312013,0.01252498846154469,0.4665427154630695,0.48874327239640264
sst2,pretrained,magnitude,positive,layer_balanced,high,0.02,accuracy,3,3,1234;1337;2027,3,0.8260703363914373,0.006316021269823485,0.819954128440367,0.8325688073394494
sst2,pretrained,magnitude,positive,layer_balanced,high,0.02,ece,3,3,1234;1337;2027,3,0.07658899066488263,0.0056317543141067945,0.07099711337443937,0.08225979242526804
sst2,pretrained,magnitude,positive,layer_balanced,high,0.02,nll,3,3,1234;1337;2027,3,0.44269884261516257,0.005525564454231988,0.43820389066267457,0.4488678511676438
sst2,pretrained,magnitude,positive,layer_balanced,high,0.05,accuracy,3,3,1234;1337;2027,3,0.8268348623853211,0.004134806508559604,0.823394495412844,0.8314220183486238
sst2,pretrained,magnitude,positive,layer_balanced,high,0.05,ece,3,3,1234;1337;2027,3,0.019204193296810904,0.005507557068252954,0.012854739116367184,0.022689578668585675
